,2008-10-23 04:27:02,116.322436,39.991401,0.0
,2008-10-23 04:27:07,116.322668,39.991477,0.0
,2008-10-23 04:27:12,116.322784,39.991591,0.0
,2008-10-23 04:27:57,116.322891,39.992883,0.0
,2008-10-23 04:28:02,116.322713,39.993001,0.0
,2008-10-23 04:28:07,116.322617,39.993077,0.0
,2008-10-23 04:28:12,116.322651,39.993222,0.0
,2008-10-23 04:28:17,116.32276,39.993429,0.0
,2008-10-23 04:28:32,116.322579,39.993796,0.0
,2008-10-23 04:28:37,116.322804,39.994055,0.0
,2008-10-23 04:28:47,116.322786,39.994276,0.0
,2008-10-23 04:30:07,116.322425,39.996632,0.0
,2008-10-23 04:30:12,116.322412,39.996645,0.0
,2008-10-23 04:30:17,116.322348,39.996725,0.0
,2008-10-23 04:30:22,116.322337,39.996881,0.0
,2008-10-23 04:30:32,116.322428,39.997277,0.0
,2008-10-23 04:30:37,116.322314,39.997592,0.0
,2008-10-23 04:31:47,116.322178,39.999607,0.0
,2008-10-23 04:32:32,116.323605,39.999568,0.0
,2008-10-23 04:32:37,116.323605,39.999558,0.0
,2008-10-23 04:32:42,116.323732,39.999581,0.0
,2008-10-23 04:32:47,116.324069,39.999653,0.0
,2008-10-23 04:32:57,116.324405,39.999646,0.0
,2008-10-23 04:34:02,116.324496,39.999703,0.0
,2008-10-23 04:34:07,116.324498,39.99956,0.0
,2008-10-23 04:34:12,116.324545,39.999506,0.0
,2008-10-23 04:34:22,116.324478,39.999567,0.0
,2008-10-23 04:34:27,116.3246,39.999573,0.0
,2008-10-23 04:34:32,116.324639,39.999538,0.0
,2008-10-23 04:34:52,116.324886,39.999769,0.0
,2008-10-23 09:42:25,116.320158,40.004775,0.0
,2008-10-23 09:43:00,116.321277,40.004879,0.0
,2008-10-23 09:43:05,116.321318,40.004962,0.0
,2008-10-23 09:43:15,116.32126,40.00525,0.0
,2008-10-23 09:43:25,116.321455,40.005621,0.0
,2008-10-23 09:45:10,116.321443,40.008782,0.0
,2008-10-23 09:45:55,116.321659,40.009013,0.0
,2008-10-23 09:49:20,116.321484,40.008921,0.0
,2008-10-23 09:49:45,116.32244,40.008481,0.0
,2008-10-23 09:49:50,116.322406,40.008496,0.0
,2008-10-23 09:49:55,116.321628,40.00888,0.0
,2008-10-23 09:50:00,116.321587,40.00898,0.0
,2008-10-23 09:50:40,116.321397,40.00903,0.0
,2008-10-23 09:51:15,116.321585,40.009072,0.0
,2008-10-23 09:51:20,116.321467,40.009083,0.0
,2008-10-23 09:51:55,116.32156,40.00908,0.0
,2008-10-23 09:52:25,116.321392,40.008995,0.0
,2008-10-23 09:52:30,116.321472,40.009235,0.0
,2008-10-23 09:53:01,116.32143,40.009187,0.0
,2008-10-23 09:53:21,116.321501,40.008993,0.0
,2008-10-23 09:53:26,116.321558,40.009017,0.0
,2008-10-23 09:54:21,116.321614,40.009024,0.0
,2008-10-23 09:54:31,116.321432,40.008997,0.0
,2008-10-23 09:56:01,116.322179,40.009399,0.0
,2008-10-23 09:56:26,116.32222,40.00927,0.0
,2008-10-23 10:02:29,116.32185,40.009316,0.0
,2008-10-23 10:03:39,116.320888,40.009428,0.0
,2008-10-23 10:03:44,116.321493,40.008854,0.0
,2008-10-23 10:03:54,116.32116,40.008874,0.0
,2008-10-23 10:06:39,116.320093,40.007761,0.0
,2008-10-23 10:06:44,116.319986,40.007661,0.0
,2008-10-23 10:06:59,116.31987,40.007575,0.0
,2008-10-23 10:07:14,116.319517,40.007468,0.0
,2008-10-23 10:09:16,116.319151,40.007699,0.0
,2008-10-23 10:09:26,116.319756,40.007272,0.0
,2008-10-23 10:09:41,116.319432,40.007428,0.0
,2008-10-23 10:09:46,116.319354,40.007395,0.0
,2008-10-23 10:10:06,116.319238,40.007575,0.0
,2008-10-23 10:10:41,116.319036,40.007298,0.0
,2008-10-23 10:11:41,116.318248,40.008215,0.0
,2008-10-23 10:11:46,116.318293,40.008168,0.0
,2008-10-23 10:11:51,116.318471,40.008015,0.0
,2008-10-23 10:12:21,116.318267,40.008305,0.0
,2008-10-23 10:12:26,116.318339,40.008276,0.0
,2008-10-23 10:12:46,116.318684,40.007884,0.0
,2008-10-23 10:12:56,116.318706,40.007835,0.0
,2008-10-23 10:13:01,116.318842,40.007717,0.0
,2008-10-23 10:13:36,116.318455,40.008019,0.0
,2008-10-23 10:14:21,116.319607,40.006977,0.0
,2008-10-23 10:14:26,116.319334,40.007203,0.0
,2008-10-23 10:14:51,116.31854,40.007966,0.0
,2008-10-23 10:15:06,116.31912,40.007399,0.0
,2008-10-23 10:16:06,116.31869,40.007905,0.0
,2008-10-23 10:18:11,116.318784,40.007878,0.0
,2008-10-23 10:18:16,116.318863,40.007616,0.0
,2008-10-23 10:18:51,116.318753,40.008055,0.0
,2008-10-23 10:18:56,116.318816,40.008237,0.0
,2008-10-23 10:19:01,116.318941,40.008306,0.0
,2008-10-23 10:19:06,116.318897,40.008283,0.0
,2008-10-23 10:19:11,116.318936,40.0083,0.0
,2008-10-23 10:19:16,116.319454,40.007645,0.0
,2008-10-23 10:19:26,116.319385,40.007581,0.0
,2008-10-23 10:20:16,116.319597,40.008421,0.0
,2008-10-23 10:21:16,116.319455,40.008669,0.0
,2008-10-23 10:27:25,116.318625,40.006724,0.0
,2008-10-23 10:27:30,116.318817,40.006745,0.0
,2008-10-23 10:28:30,116.319381,40.006893,0.0
,2008-10-23 10:28:35,116.319294,40.006975,0.0
,2008-10-23 10:28:45,116.319674,40.007457,0.0
,2008-10-23 10:28:55,116.319695,40.007479,0.0
,2008-10-23 10:29:00,116.319786,40.007572,0.0
,2008-10-23 10:32:55,116.322331,40.008835,0.0
,2008-10-23 10:33:20,116.322298,40.008842,0.0
,2008-10-23 10:44:36,116.32369,40.008765,0.0
,2008-10-23 10:44:41,116.323112,40.00865,0.0
,2008-10-23 10:44:46,116.322741,40.008786,0.0
,2008-10-23 10:44:51,116.322551,40.008889,0.0
,2008-10-23 10:45:11,116.322177,40.009107,0.0
,2008-10-23 10:45:16,116.322088,40.009086,0.0
,2008-10-23 10:45:21,116.321992,40.008929,0.0
,2008-10-23 10:45:31,116.32185,40.008799,0.0
,2008-10-23 10:46:11,116.321551,40.008945,0.0
,2008-10-23 11:08:22,116.321485,40.008851,0.0
,2008-10-23 11:09:22,116.321862,40.008607,0.0
,2008-10-23 11:09:27,116.322251,40.008652,0.0
,2008-10-23 11:10:32,116.32161,40.008928,0.0
,2008-10-23 11:10:37,116.321431,40.009013,0.0
,2008-10-23 11:10:47,116.321326,40.009064,0.0
,2008-10-23 11:10:52,116.321211,40.009172,0.0
,2008-10-23 11:11:12,116.320887,40.009328,0.0
,2008-10-24 02:09:59,116.319876,40.008304,0.0
,2008-10-24 02:10:04,116.319962,40.008413,0.0
,2008-10-24 02:10:09,116.319458,40.007171,0.0
,2008-10-24 02:10:14,116.319484,40.007209,0.0
,2008-10-24 02:10:39,116.320165,40.007514,0.0
,2008-10-24 02:10:49,116.320214,40.007694,0.0
,2008-10-24 02:11:14,116.320989,40.007989,0.0
,2008-10-24 02:11:44,116.321301,40.008816,0.0
,2008-10-24 02:12:49,116.32159,40.008924,0.0
,2008-10-24 02:14:29,116.321386,40.009055,0.0
,2008-10-24 02:15:29,116.322015,40.0087,0.0
,2008-10-24 02:22:04,116.322134,40.009025,0.0
,2008-10-24 02:22:09,116.322217,40.009199,0.0
,2008-10-24 02:22:24,116.322406,40.0093,0.0
,2008-10-24 02:29:26,116.322162,40.008671,0.0
,2008-10-24 02:41:31,116.322994,40.008963,0.0
,2008-10-24 02:41:36,116.322254,40.008716,0.0
,2008-10-24 02:41:41,116.322251,40.008829,0.0
,2008-10-24 02:41:51,116.322158,40.00871,0.0
,2008-10-24 02:44:46,116.322452,40.009112,0.0
,2008-10-24 02:45:06,116.322313,40.009464,0.0
,2008-10-24 02:46:31,116.321586,40.00871,0.0
,2008-10-24 02:46:56,116.321111,40.009199,0.0
,2008-10-24 02:47:06,116.321162,40.009209,0.0
,2008-10-26 13:44:12,116.370074,39.907374,0.0
,2008-10-26 13:44:17,116.37036,39.907027,0.0
,2008-10-26 13:44:37,116.370624,39.906936,0.0
,2008-10-26 13:44:42,116.370794,39.906806,0.0
,2008-10-26 13:48:22,116.373163,39.907313,0.0
,2008-10-26 13:49:02,116.373566,39.907487,0.0
,2008-10-26 13:49:07,116.374616,39.906345,0.0
,2008-10-26 13:49:17,116.374798,39.906229,0.0
,2008-10-26 13:49:27,116.374961,39.906248,0.0
,2008-10-26 13:49:57,116.375148,39.906211,0.0
,2008-10-26 13:50:02,116.375258,39.906147,0.0
,2008-10-26 14:15:22,116.393581,39.906564,0.0
,2008-10-26 14:16:57,116.394204,39.904292,0.0
,2008-10-26 14:17:02,116.393726,39.905421,0.0
,2008-10-26 14:19:17,116.393522,39.904657,0.0
,2008-10-26 14:22:02,116.3935,39.902845,0.0
,2008-10-26 14:22:07,116.393502,39.902712,0.0
,2008-10-26 14:25:07,116.393651,39.900895,0.0
,2008-10-26 14:25:52,116.393633,39.900479,0.0
,2008-10-26 14:25:57,116.393636,39.900352,0.0
,2008-10-26 14:26:27,116.393667,39.900022,0.0
,2008-10-26 14:26:32,116.393659,39.899845,0.0
,2008-10-26 14:26:42,116.393688,39.899736,0.0
,2008-10-26 14:27:02,116.393683,39.899379,0.0
,2008-10-26 14:27:47,116.393497,39.899587,0.0
,2008-10-26 14:28:27,116.393428,39.899283,0.0
,2008-10-26 14:28:32,116.393156,39.899297,0.0
,2008-10-26 14:28:37,116.393218,39.89927,0.0
,2008-10-26 14:29:42,116.39283,39.899022,0.0
,2008-10-26 14:29:57,116.392814,39.899112,0.0
,2008-10-26 14:30:07,116.392693,39.899049,0.0
,2008-10-26 14:31:52,116.392142,39.898307,0.0
,2008-10-26 14:31:57,116.392353,39.898416,0.0
,2008-10-26 14:32:02,116.392721,39.898417,0.0
,2008-10-26 14:32:07,116.392844,39.898422,0.0
,2008-10-26 14:33:12,116.392802,39.898238,0.0
,2008-10-26 14:33:27,116.392476,39.8978,0.0
,2008-10-26 14:34:07,116.391906,39.897567,0.0
,2008-10-26 14:34:12,116.39183,39.89761,0.0
,2008-10-26 14:34:17,116.391751,39.897541,0.0
,2008-10-26 14:36:12,116.39164,39.897372,0.0
,2008-10-26 14:36:47,116.391337,39.897673,0.0
,2008-10-26 14:38:12,116.390404,39.897983,0.0
,2008-10-26 14:38:57,116.390323,39.898168,0.0
,2008-10-26 14:39:02,116.390087,39.898094,0.0
,2008-10-26 14:39:07,116.389829,39.898107,0.0
,2008-10-26 14:39:12,116.389669,39.898043,0.0
,2008-10-26 14:40:32,116.389086,39.897434,0.0
,2008-10-26 14:42:57,116.38828,39.890553,0.0
,2008-10-26 14:43:02,116.388581,39.88985,0.0
,2008-10-26 14:43:07,116.388412,39.889387,0.0
,2008-10-26 14:43:12,116.387982,39.889107,0.0
,2008-10-26 14:43:22,116.387035,39.888766,0.0
,2008-10-26 14:47:57,116.358262,39.887811,0.0
,2008-10-26 14:48:02,116.357553,39.888135,0.0
,2008-10-26 14:48:07,116.357414,39.887985,0.0
,2008-10-26 14:48:12,116.357614,39.887563,0.0
,2008-10-26 14:48:17,116.357767,39.887244,0.0
,2008-10-26 14:48:42,116.358404,39.887104,0.0
,2008-10-26 14:48:52,116.358372,39.887264,0.0
,2008-10-26 14:48:57,116.358451,39.887335,0.0
,2008-10-26 14:49:37,116.350022,39.888015,0.0
,2008-10-26 14:49:42,116.349224,39.888129,0.0
,2008-10-26 14:50:07,116.34445,39.88843,0.0
,2008-10-26 14:50:12,116.343651,39.88849,0.0
,2008-10-26 14:50:17,116.343034,39.888551,0.0
,2008-10-26 14:50:22,116.342542,39.88861,0.0
,2008-10-26 14:50:27,116.342226,39.888807,0.0
,2008-10-26 14:50:32,116.342205,39.889253,0.0
,2008-10-26 14:50:37,116.342008,39.889537,0.0
,2008-10-26 14:50:42,116.342044,39.889912,0.0
,2008-10-26 14:51:37,116.342596,39.895131,0.0
,2008-10-26 14:51:47,116.342544,39.895956,0.0
,2008-10-26 14:52:07,116.34234,39.897252,0.0
,2008-10-26 14:52:12,116.342472,39.89744,0.0
,2008-10-26 14:52:22,116.343181,39.897622,0.0
,2008-10-26 14:52:27,116.343296,39.897317,0.0
,2008-10-26 14:52:32,116.343324,39.896906,0.0
,2008-10-26 14:52:37,116.343194,39.8964,0.0
,2008-10-26 14:52:42,116.342628,39.896164,0.0
,2008-10-26 14:52:57,116.339345,39.896524,0.0
,2008-10-26 14:53:07,116.336906,39.896446,0.0
,2008-10-26 14:53:22,116.333527,39.896151,0.0
,2008-10-26 14:53:32,116.33137,39.896198,0.0
,2008-10-26 14:53:37,116.330137,39.896107,0.0
,2008-10-26 14:53:42,116.328822,39.895958,0.0
,2008-10-26 14:54:02,116.323818,39.895452,0.0
,2008-10-26 14:54:27,116.317907,39.895596,0.0
,2008-10-26 14:54:37,116.315621,39.895524,0.0
,2008-10-26 14:57:02,116.305087,39.906329,0.0
,2008-10-26 14:57:07,116.304866,39.907606,0.0
,2008-10-26 14:57:12,116.30463,39.908973,0.0
,2008-10-26 14:57:17,116.304525,39.909989,0.0
,2008-10-26 14:57:22,116.304573,39.910792,0.0
,2008-10-26 14:57:32,116.304531,39.912295,0.0
,2008-10-26 14:57:37,116.304353,39.913239,0.0
,2008-10-26 14:57:42,116.303982,39.914398,0.0
,2008-10-26 14:57:47,116.303666,39.915454,0.0
,2008-10-26 14:57:52,116.303502,39.916244,0.0
,2008-10-26 14:57:57,116.303511,39.916733,0.0
,2008-10-26 14:58:02,116.303706,39.917003,0.0
,2008-10-26 14:58:07,116.304053,39.917034,0.0
,2008-10-26 14:58:12,116.303979,39.917695,0.0
,2008-10-26 14:58:32,116.30109,39.923903,0.0
,2008-10-26 14:59:47,116.31333,39.921621,0.0
,2008-10-26 14:59:52,116.314124,39.921726,0.0
,2008-10-26 14:59:57,116.314912,39.921752,0.0
,2008-10-26 15:00:07,116.316311,39.921654,0.0
,2008-10-26 15:03:37,116.321619,39.924984,0.0
,2008-10-26 15:03:42,116.320944,39.925771,0.0
,2008-10-26 15:03:47,116.320306,39.926631,0.0
,2008-10-26 15:04:07,116.320399,39.926426,0.0
,2008-10-27 11:56:14,116.326568,39.994911,0.0
,2008-10-27 11:56:39,116.326677,39.995224,0.0
,2008-10-27 11:56:44,116.326372,39.995287,0.0
,2008-10-27 11:57:14,116.326277,39.995616,0.0
,2008-10-27 11:57:24,116.326147,39.995781,0.0
,2008-10-27 11:59:14,116.325884,39.999392,0.0
,2008-10-27 11:59:19,116.325782,39.999424,0.0
,2008-10-27 11:59:34,116.325203,39.999348,0.0
,2008-10-27 11:59:49,116.324734,39.999545,0.0
,2008-10-27 12:03:59,116.324088,40.007143,0.0
,2008-10-27 12:04:09,116.323653,40.007227,0.0
,2008-10-27 12:05:29,116.322803,40.008923,0.0
,2008-10-27 12:05:44,116.322068,40.008767,0.0
,2008-10-27 12:05:54,116.321834,40.008796,0.0
,2008-10-28 00:38:26,116.297072,40.01229,0.0
,2008-10-28 00:38:31,116.297269,40.012594,0.0
,2008-10-28 00:38:36,116.297263,40.012581,0.0
,2008-10-28 00:38:41,116.297177,40.012453,0.0
,2008-10-28 00:39:46,116.297176,40.01254,0.0
,2008-10-28 00:39:51,116.297124,40.012449,0.0
,2008-10-28 00:40:21,116.297247,40.012653,0.0
,2008-10-28 00:40:26,116.297184,40.012584,0.0
,2008-10-28 00:40:31,116.296799,40.011744,0.0
,2008-10-28 00:41:51,116.296676,40.011463,0.0
,2008-10-28 00:52:56,116.296978,40.011798,0.0
,2008-10-28 00:53:16,116.296915,40.011613,0.0
,2008-10-28 00:54:51,116.297093,40.011694,0.0
,2008-10-28 00:54:56,116.296887,40.011598,0.0
,2008-10-28 01:02:46,116.297154,40.011425,0.0
,2008-10-28 01:16:06,116.296509,40.009603,0.0
,2008-10-28 01:34:31,116.296288,40.006089,0.0
,2008-10-28 01:39:46,116.296842,40.007302,0.0
,2008-10-28 01:39:56,116.296876,40.007207,0.0
,2008-10-28 01:47:26,116.296939,40.010268,0.0
,2008-10-28 01:56:36,116.296576,40.006058,0.0
,2008-10-28 02:04:06,116.296678,40.006898,0.0
,2008-10-28 02:10:06,116.297383,40.010456,0.0
,2008-10-28 02:19:21,116.296386,40.011187,0.0
,2008-10-28 02:19:41,116.296398,40.010897,0.0
,2008-10-28 02:23:01,116.298463,40.010779,0.0
,2008-10-28 02:23:11,116.298624,40.010939,0.0
,2008-10-28 02:24:21,116.299841,40.010434,0.0
,2008-10-28 02:25:46,116.300531,40.01034,0.0
,2008-10-28 02:28:01,116.300985,40.008654,0.0
,2008-10-28 02:28:26,116.300904,40.008522,0.0
,2008-10-28 02:28:56,116.301181,40.008145,0.0
,2008-10-28 02:29:21,116.301105,40.008028,0.0
,2008-10-28 02:30:06,116.30141,40.00713,0.0
,2008-10-28 02:31:51,116.301267,40.006157,0.0
,2008-10-28 02:32:26,116.3016,40.006074,0.0
,2008-10-28 02:32:36,116.301801,40.005982,0.0
,2008-10-28 02:33:06,116.302047,40.005895,0.0
,2008-10-28 02:33:16,116.302313,40.005715,0.0
,2008-10-28 02:34:06,116.302351,40.005709,0.0
,2008-10-28 02:35:26,116.303256,40.005138,0.0
,2008-10-28 02:35:36,116.303613,40.005029,0.0
,2008-10-28 02:35:46,116.303776,40.005061,0.0
,2008-10-28 02:36:16,116.304262,40.004663,0.0
,2008-10-28 02:37:06,116.305072,40.004908,0.0
,2008-10-28 02:37:26,116.305375,40.004832,0.0
,2008-10-28 02:37:36,116.305644,40.00511,0.0
,2008-10-28 02:38:21,116.30623,40.005279,0.0
,2008-10-28 02:39:46,116.307628,40.004635,0.0
,2008-10-28 02:40:01,116.307875,40.004898,0.0
,2008-10-28 02:40:21,116.308093,40.004902,0.0
,2008-10-28 02:40:26,116.308119,40.005022,0.0
,2008-10-28 02:42:01,116.308693,40.004192,0.0
,2008-10-28 02:42:21,116.308633,40.004101,0.0
,2008-10-28 02:43:06,116.309452,40.003587,0.0
,2008-10-28 02:46:31,116.312064,40.004502,0.0
,2008-10-28 02:46:41,116.312166,40.004323,0.0
,2008-10-28 02:46:51,116.312409,40.004341,0.0
,2008-10-28 02:47:41,116.312767,40.004401,0.0
,2008-10-28 02:52:21,116.32127,40.004631,0.0
,2008-10-28 02:52:26,116.321347,40.004563,0.0
,2008-10-28 02:52:36,116.321313,40.004635,0.0
,2008-10-28 02:53:01,116.32121,40.004223,0.0
,2008-10-28 02:53:21,116.321177,40.003682,0.0
,2008-10-28 02:54:31,116.321418,40.001815,0.0
,2008-10-28 02:54:46,116.321321,40.001604,0.0
,2008-10-28 02:55:31,116.321719,39.999991,0.0
,2008-10-28 02:55:41,116.321887,39.999817,0.0
,2008-10-28 02:56:36,116.323872,39.999392,0.0
,2008-10-28 02:56:51,116.324298,39.999417,0.0
,2008-10-28 02:57:26,116.324312,39.999557,0.0
,2008-10-28 05:03:02,116.319636,40.007635,0.0
,2008-10-28 05:03:07,116.319648,40.007813,0.0
,2008-10-28 05:03:12,116.319629,40.007682,0.0
,2008-10-28 05:03:17,116.319438,40.007517,0.0
,2008-10-28 05:03:27,116.319263,40.007359,0.0
,2008-10-28 05:03:42,116.319285,40.007298,0.0
,2008-10-29 09:21:38,116.326786,39.994238,0.0
,2008-10-29 09:21:48,116.326719,39.994414,0.0
,2008-10-29 09:22:33,116.326946,39.994553,0.0
,2008-10-29 09:22:38,116.327051,39.99453,0.0
,2008-10-29 09:23:03,116.327451,39.994723,0.0
,2008-10-29 09:23:08,116.32758,39.994673,0.0
,2008-10-29 09:26:28,116.328912,39.992875,0.0
,2008-10-29 09:30:28,116.322374,39.981814,0.0
,2008-10-29 09:30:38,116.326605,39.991364,0.0
,2008-10-29 09:30:43,116.326653,39.991551,0.0
,2008-10-29 09:30:48,116.326695,39.991821,0.0
,2008-10-29 09:30:53,116.326676,39.991771,0.0
,2008-10-29 09:31:08,116.326712,39.991795,0.0
,2008-10-29 09:31:18,116.326717,39.991589,0.0
,2008-10-29 09:32:18,116.32664,39.991785,0.0
,2008-10-29 09:32:23,116.326665,39.991643,0.0
,2008-10-29 09:32:28,116.326716,39.991381,0.0
,2008-10-29 09:32:38,116.326969,39.990616,0.0
,2008-10-29 09:32:43,116.327072,39.989961,0.0
,2008-10-29 09:32:48,116.327076,39.989324,0.0
,2008-10-29 09:32:53,116.327019,39.988765,0.0
,2008-10-29 09:32:58,116.326974,39.98849,0.0
,2008-10-29 09:33:03,116.326926,39.988467,0.0
,2008-10-29 09:33:08,116.326881,39.988109,0.0
,2008-10-29 09:33:28,116.326796,39.987647,0.0
,2008-10-29 09:33:53,116.326775,39.987596,0.0
,2008-10-29 09:33:58,116.326785,39.987511,0.0
,2008-10-29 09:34:33,116.326995,39.986068,0.0
,2008-10-29 09:34:43,116.326977,39.985885,0.0
,2008-10-29 09:34:53,116.326968,39.985865,0.0
,2008-10-29 09:36:33,116.326979,39.985024,0.0
,2008-10-29 09:36:38,116.327058,39.98466,0.0
,2008-10-29 09:36:48,116.326983,39.985908,0.0
,2008-10-29 09:36:53,116.327011,39.986176,0.0
,2008-10-29 09:37:03,116.326972,39.985989,0.0
,2008-10-29 09:37:18,116.326932,39.985139,0.0
,2008-10-29 09:37:23,116.326987,39.984787,0.0
,2008-10-29 09:37:28,116.327032,39.984227,0.0
,2008-10-29 09:37:43,116.327211,39.982001,0.0
,2008-10-29 09:37:48,116.327209,39.981341,0.0
,2008-10-29 09:37:53,116.327247,39.980815,0.0
,2008-10-29 09:37:58,116.327212,39.980435,0.0
,2008-10-29 09:38:03,116.327232,39.980193,0.0
,2008-10-29 09:38:13,116.327313,39.980034,0.0
,2008-10-29 09:38:28,116.327403,39.980132,0.0
,2008-10-29 09:38:33,116.327388,39.97989,0.0
,2008-10-29 09:38:38,116.327355,39.9794,0.0
,2008-10-29 09:38:48,116.327398,39.97823,0.0
,2008-10-29 09:38:53,116.327422,39.977793,0.0
,2008-10-29 09:38:58,116.327454,39.977558,0.0
,2008-10-29 09:39:03,116.327486,39.977492,0.0
,2008-10-29 09:39:48,116.327427,39.977441,0.0
,2008-10-29 09:39:53,116.327311,39.977462,0.0
,2008-10-29 09:40:18,116.327373,39.977115,0.0
,2008-10-29 09:40:23,116.327451,39.976955,0.0
,2008-10-29 09:40:28,116.327414,39.976775,0.0
,2008-10-29 09:40:43,116.327498,39.976027,0.0
,2008-10-29 09:40:53,116.327526,39.975826,0.0
,2008-10-29 09:43:03,116.327378,39.976092,0.0
,2008-10-29 09:43:08,116.327402,39.976026,0.0
,2008-10-29 09:43:23,116.327439,39.975422,0.0
,2008-10-29 09:43:38,116.327607,39.974372,0.0
,2008-10-29 09:43:43,116.327627,39.9739,0.0
,2008-10-29 09:43:48,116.32767,39.973066,0.0
,2008-10-29 09:44:08,116.327792,39.969287,0.0
,2008-10-29 09:44:13,116.327772,39.968765,0.0
,2008-10-29 09:44:33,116.327828,39.967478,0.0
,2008-10-29 09:44:43,116.327795,39.967183,0.0
,2008-10-29 09:46:23,116.327745,39.967243,0.0
,2008-10-29 09:46:43,116.327688,39.966701,0.0
,2008-11-03 10:13:36,116.326565,39.999976,0.0
,2008-11-03 10:13:41,116.326175,40.000032,0.0
,2008-11-03 10:13:51,116.326081,40.000035,0.0
,2008-11-03 10:15:51,116.326645,39.996877,0.0
,2008-11-03 10:16:01,116.326341,39.996785,0.0
,2008-11-03 23:21:53,116.325747,39.996948,0.0
,2008-11-03 23:21:58,116.325763,39.996849,0.0
,2008-11-03 23:22:03,116.326968,39.994409,0.0
,2008-11-03 23:22:08,116.326629,39.995076,0.0
,2008-11-03 23:22:28,116.326402,39.995647,0.0
,2008-11-03 23:22:48,116.326393,39.996555,0.0
,2008-11-03 23:22:53,116.326337,39.996692,0.0
,2008-11-03 23:22:58,116.326232,39.996761,0.0
,2008-11-03 23:23:58,116.32633,39.999417,0.0
,2008-11-03 23:24:08,116.326287,39.999636,0.0
